acoustic_data,time_to_failure
1,1.3563979141
2,1.356397913
4,1.3563979119
1,1.3563979108
0,1.3563979097
1,1.3563979086
5,1.3563979075
2,1.3563979064
3,1.3563979053
4,1.3563979042
3,1.3563979031
6,1.356397902
7,1.3563979009
8,1.3563978998
16,1.3563978987
11,1.3563978976
10,1.3563978965
11,1.3563978954
15,1.3563978943
12,1.3563978932
14,1.3563978921
9,1.356397891
1,1.3563978899
0,1.3563978888
4,1.3563978877
7,1.3563978866
6,1.3563978855
4,1.3563978844
9,1.3563978833
8,1.3563978822
3,1.3563978811
3,1.35639788
5,1.3563978789
2,1.3563978778
0,1.3563978767
1,1.3563978756
2,1.3563978745
2,1.3563978734
1,1.3563978723
1,1.3563978712
0,1.3563978701
4,1.356397869
3,1.3563978679
8,1.3563978668
12,1.3563978657
8,1.3563978646
10,1.3563978635
8,1.3563978624
10,1.3563978613
3,1.3563978602
4,1.3563978591
2,1.356397858
1,1.3563978569
4,1.3563978558
7,1.3563978547
4,1.3563978536
5,1.3563978525
2,1.3563978514
-2,1.3563978503
6,1.3563978492
3,1.3563978481
3,1.356397847
2,1.3563978459
8,1.3563978448
6,1.3563978437
3,1.3563978426
6,1.3563978415
9,1.3563978404
3,1.3563978393
3,1.3563978382
7,1.3563978371
10,1.356397836
4,1.3563978349
1,1.3563978338
-1,1.3563978327
-4,1.3563978316
0,1.3563978305
0,1.3563978294
1,1.3563978283
6,1.3563978272
8,1.3563978261
7,1.356397825
4,1.3563978239
9,1.3563978228
3,1.3563978217
8,1.3563978206
9,1.3563978195
6,1.3563978184
5,1.3563978173
4,1.3563978162
4,1.3563978151
1,1.356397814
3,1.3563978129
3,1.3563978118
6,1.3563978107
10,1.3563978096
7,1.3563978085
10,1.3563978074
12,1.3563978063
9,1.3563978052
11,1.3563978041
12,1.356397803
6,1.3563978019
6,1.3563978008
7,1.3563977997
6,1.3563977986
4,1.3563977975
-1,1.3563977964
0,1.3563977953
3,1.3563977942
5,1.3563977931
8,1.356397792
3,1.3563977909
6,1.3563977898
8,1.3563977887
7,1.3563977876
4,1.3563977865
8,1.3563977854
4,1.3563977843
6,1.3563977832
9,1.3563977821
10,1.356397781
9,1.3563977799
10,1.3563977788
11,1.3563977777
6,1.3563977766
10,1.3563977755
7,1.3563977744
5,1.3563977733
7,1.3563977722
5,1.3563977711
2,1.35639777
2,1.3563977689
7,1.3563977678
3,1.3563977667
3,1.3563977656
5,1.3563977645
4,1.3563977634
3,1.3563977623
6,1.3563977612
4,1.3563977601
2,1.356397759
-2,1.3563977579
-1,1.3563977568
0,1.3563977557
7,1.3563977546
1,1.3563977535
2,1.3563977524
1,1.3563977513
4,1.3563977502
8,1.3563977491
6,1.356397748
10,1.3563977469
7,1.3563977458
5,1.3563977447
9,1.3563977436
9,1.3563977425
6,1.3563977414
8,1.3563977403
9,1.3563977392
4,1.3563977381
1,1.356397737
8,1.3563977359
2,1.3563977348
1,1.3563977337
1,1.3563977326
3,1.3563977315
2,1.3563977304
3,1.3563977293
6,1.3563977282
4,1.3563977271
5,1.356397726
2,1.3563977249
7,1.3563977238
7,1.3563977227
4,1.3563977216
9,1.3563977205
6,1.3563977194
0,1.3563977183
4,1.3563977172
2,1.3563977161
8,1.356397715
6,1.3563977139
3,1.3563977128
4,1.3563977117
5,1.3563977106
8,1.3563977095
12,1.3563977084
8,1.3563977073
12,1.3563977062
12,1.3563977051
8,1.356397704
5,1.3563977029
6,1.3563977018
6,1.3563977007
7,1.3563976996
5,1.3563976985
3,1.3563976974
7,1.3563976963
5,1.3563976952
7,1.3563976941
6,1.356397693
0,1.3563976919
8,1.3563976908
10,1.3563976897
5,1.3563976886
4,1.3563976875
7,1.3563976864
7,1.3563976853
7,1.3563976842
10,1.3563976831
5,1.356397682
2,1.3563976809
1,1.3563976798
9,1.3563976787
5,1.3563976776
3,1.3563976765
4,1.3563976754
10,1.3563976743
4,1.3563976732
3,1.3563976721
2,1.356397671
4,1.3563976699
1,1.3563976688
2,1.3563976677
4,1.3563976666
4,1.3563976655
5,1.3563976644
3,1.3563976633
5,1.3563976622
8,1.3563976611
4,1.35639766
9,1.3563976589
6,1.3563976578
8,1.3563976567
6,1.3563976556
6,1.3563976545
3,1.3563976534
3,1.3563976523
3,1.3563976512
3,1.3563976501
7,1.356397649
8,1.3563976479
9,1.3563976468
10,1.3563976457
11,1.3563976446
4,1.3563976435
7,1.3563976424
7,1.3563976413
8,1.3563976402
5,1.3563976391
-1,1.356397638
4,1.3563976369
2,1.3563976358
7,1.3563976347
7,1.3563976336
4,1.3563976325
7,1.3563976314
5,1.3563976303
8,1.3563976292
7,1.3563976281
1,1.356397627
2,1.3563976259
2,1.3563976248
3,1.3563976237
5,1.3563976226
1,1.3563976215
3,1.3563976204
4,1.3563976193
7,1.3563976182
8,1.3563976171
8,1.356397616
8,1.3563976149
6,1.3563976138
6,1.3563976127
8,1.3563976116
6,1.3563976105
2,1.3563976094
1,1.3563976083
6,1.3563976072
1,1.3563976061
3,1.356397605
3,1.3563976039
2,1.3563976028
0,1.3563976017
2,1.3563976006
6,1.3563975995
7,1.3563975984
9,1.3563975973
8,1.3563975962
6,1.3563975951
7,1.356397594
9,1.3563975929
3,1.3563975918
2,1.3563975907
1,1.3563975896
1,1.3563975885
2,1.3563975874
7,1.3563975863
5,1.3563975852
8,1.3563975841
10,1.356397583
13,1.3563975819
16,1.3563975808
22,1.3563975797
21,1.3563975786
13,1.3563975775
17,1.3563975764
16,1.3563975753
12,1.3563975742
13,1.3563975731
8,1.356397572
6,1.3563975709
10,1.3563975698
7,1.3563975687
10,1.3563975676
11,1.3563975665
13,1.3563975654
12,1.3563975643
4,1.3563975632
-5,1.3563975621
-9,1.356397561
-10,1.3563975599
-15,1.3563975588
-20,1.3563975577
-24,1.3563975566
-28,1.3563975555
-37,1.3563975544
-41,1.3563975533
-43,1.3563975522
-45,1.3563975511
-51,1.35639755
-47,1.3563975489
-38,1.3563975478
-35,1.3563975467
-26,1.3563975456
-21,1.3563975445
-4,1.3563975434
14,1.3563975423
35,1.3563975412
42,1.3563975401
59,1.356397539
80,1.3563975379
91,1.3563975368
105,1.3563975357
102,1.3563975346
103,1.3563975335
93,1.3563975324
84,1.3563975313
74,1.3563975302
65,1.3563975291
49,1.356397528
36,1.3563975269
20,1.3563975258
1,1.3563975247
-7,1.3563975236
-15,1.3563975225
-29,1.3563975214
-29,1.3563975203
-28,1.3563975192
-32,1.3563975181
-32,1.356397517
-37,1.3563975159
-44,1.3563975148
-47,1.3563975137
-43,1.3563975126
-39,1.3563975115
-32,1.3563975104
-23,1.3563975093
-9,1.3563975082
8,1.3563975071
20,1.356397506
34,1.3563975049
36,1.3563975038
34,1.3563975027
25,1.3563975016
9,1.3563975005
0,1.3563974994
-9,1.3563974983
-19,1.3563974972
-27,1.3563974961
-34,1.356397495
-31,1.3563974939
-27,1.3563974928
-23,1.3563974917
-16,1.3563974906
1,1.3563974895
18,1.3563974884
33,1.3563974873
49,1.3563974862
60,1.3563974851
66,1.356397484
62,1.3563974829
56,1.3563974818
39,1.3563974807
18,1.3563974796
2,1.3563974785
-16,1.3563974774
-36,1.3563974763
-49,1.3563974752
-53,1.3563974741
-52,1.356397473
-47,1.3563974719
-36,1.3563974708
-26,1.3563974697
-16,1.3563974686
-7,1.3563974675
0,1.3563974664
0,1.3563974653
3,1.3563974642
6,1.3563974631
12,1.356397462
15,1.3563974609
20,1.3563974598
27,1.3563974587
32,1.3563974576
33,1.3563974565
32,1.3563974554
38,1.3563974543
43,1.3563974532
42,1.3563974521
44,1.356397451
50,1.3563974499
51,1.3563974488
48,1.3563974477
39,1.3563974466
24,1.3563974455
9,1.3563974444
-4,1.3563974433
-17,1.3563974422
-28,1.3563974411
-36,1.35639744
-38,1.3563974389
-36,1.3563974378
-29,1.3563974367
-21,1.3563974356
-9,1.3563974345
-2,1.3563974334
5,1.3563974323
16,1.3563974312
28,1.3563974301
30,1.356397429
32,1.3563974279
32,1.3563974268
31,1.3563974257
21,1.3563974246
11,1.3563974235
2,1.3563974224
-4,1.3563974213
-2,1.3563974202
2,1.3563974191
2,1.356397418
11,1.3563974169
15,1.3563974158
13,1.3563974147
17,1.3563974136
9,1.3563974125
-1,1.3563974114
-5,1.3563974103
-11,1.3563974092
-12,1.3563974081
-19,1.356397407
-34,1.3563974059
-43,1.3563974048
-47,1.3563974037
-54,1.3563974026
-54,1.3563974015
-52,1.3563974004
-47,1.3563973993
-34,1.3563973982
-19,1.3563973971
4,1.356397396
28,1.3563973949
46,1.3563973938
57,1.3563973927
68,1.3563973916
73,1.3563973905
70,1.3563973894
64,1.3563973883
59,1.3563973872
52,1.3563973861
41,1.356397385
30,1.3563973839
24,1.3563973828
28,1.3563973817
27,1.3563973806
25,1.3563973795
28,1.3563973784
24,1.3563973773
21,1.3563973762
7,1.3563973751
1,1.356397374
-10,1.3563973729
-28,1.3563973718
-45,1.3563973707
-61,1.3563973696
-75,1.3563973685
-85,1.3563973674
-89,1.3563973663
-83,1.3563973652
-70,1.3563973641
-52,1.356397363
-29,1.3563973619
-8,1.3563973608
11,1.3563973597
24,1.3563973586
37,1.3563973575
44,1.3563973564
51,1.3563973553
54,1.3563973542
54,1.3563973531
51,1.356397352
45,1.3563973509
40,1.3563973498
33,1.3563973487
24,1.3563973476
13,1.3563973465
8,1.3563973454
8,1.3563973443
7,1.3563973432
8,1.3563973421
14,1.356397341
24,1.3563973399
32,1.3563973388
36,1.3563973377
31,1.3563973366
33,1.3563973355
35,1.3563973344
32,1.3563973333
26,1.3563973322
24,1.3563973311
19,1.35639733
12,1.3563973289
4,1.3563973278
8,1.3563973267
3,1.3563973256
-9,1.3563973245
-15,1.3563973234
-18,1.3563973223
-27,1.3563973212
-28,1.3563973201
-29,1.356397319
-26,1.3563973179
-34,1.3563973168
-36,1.3563973157
-33,1.3563973146
-29,1.3563973135
-32,1.3563973124
-29,1.3563973113
-22,1.3563973102
-12,1.3563973091
-3,1.356397308
6,1.3563973069
20,1.3563973058
24,1.3563973047
24,1.3563973036
21,1.3563973025
12,1.3563973014
3,1.3563973003
-7,1.3563972992
-14,1.3563972981
-11,1.356397297
-21,1.3563972959
-17,1.3563972948
-11,1.3563972937
-5,1.3563972926
-5,1.3563972915
9,1.3563972904
26,1.3563972893
36,1.3563972882
42,1.3563972871
46,1.356397286
52,1.3563972849
52,1.3563972838
50,1.3563972827
43,1.3563972816
34,1.3563972805
30,1.3563972794
19,1.3563972783
8,1.3563972772
2,1.3563972761
4,1.356397275
-1,1.3563972739
-5,1.3563972728
0,1.3563972717
9,1.3563972706
13,1.3563972695
18,1.3563972684
19,1.3563972673
17,1.3563972662
10,1.3563972651
-2,1.356397264
-16,1.3563972629
-30,1.3563972618
-43,1.3563972607
-48,1.3563972596
-42,1.3563972585
-33,1.3563972574
-20,1.3563972563
2,1.3563972552
17,1.3563972541
31,1.356397253
42,1.3563972519
51,1.3563972508
51,1.3563972497
40,1.3563972486
36,1.3563972475
20,1.3563972464
0,1.3563972453
-21,1.3563972442
-31,1.3563972431
-44,1.356397242
-44,1.3563972409
-42,1.3563972398
-29,1.3563972387
-16,1.3563972376
2,1.3563972365
19,1.3563972354
27,1.3563972343
37,1.3563972332
43,1.3563972321
37,1.356397231
36,1.3563972299
34,1.3563972288
31,1.3563972277
20,1.3563972266
14,1.3563972255
15,1.3563972244
15,1.3563972233
11,1.3563972222
12,1.3563972211
17,1.35639722
18,1.3563972189
18,1.3563972178
14,1.3563972167
13,1.3563972156
-2,1.3563972145
-13,1.3563972134
-28,1.3563972123
-44,1.3563972112
-56,1.3563972101
-63,1.356397209
-66,1.3563972079
-69,1.3563972068
-67,1.3563972057
-59,1.3563972046
-44,1.3563972035
-34,1.3563972024
-19,1.3563972013
-6,1.3563972002
11,1.3563971991
26,1.356397198
30,1.3563971969
42,1.3563971958
47,1.3563971947
51,1.3563971936
62,1.3563971925
65,1.3563971914
65,1.3563971903
57,1.3563971892
60,1.3563971881
64,1.356397187
60,1.3563971859
53,1.3563971848
55,1.3563971837
52,1.3563971826
45,1.3563971815
36,1.3563971804
22,1.3563971793
9,1.3563971782
-6,1.3563971771
-18,1.356397176
-21,1.3563971749
-30,1.3563971738
-30,1.3563971727
-33,1.3563971716
-31,1.3563971705
-31,1.3563971694
-32,1.3563971683
-35,1.3563971672
-28,1.3563971661
-33,1.356397165
-34,1.3563971639
-37,1.3563971628
-33,1.3563971617
-26,1.3563971606
-20,1.3563971595
-14,1.3563971584
-6,1.3563971573
1,1.3563971562
13,1.3563971551
20,1.356397154
26,1.3563971529
35,1.3563971518
47,1.3563971507
62,1.3563971496
62,1.3563971485
56,1.3563971474
56,1.3563971463
46,1.3563971452
39,1.3563971441
28,1.356397143
20,1.3563971419
15,1.3563971408
9,1.3563971397
6,1.3563971386
-1,1.3563971375
-6,1.3563971364
-11,1.3563971353
-15,1.3563971342
-17,1.3563971331
-17,1.356397132
-20,1.3563971309
-23,1.3563971298
-16,1.3563971287
-13,1.3563971276
-7,1.3563971265
-6,1.3563971254
-2,1.3563971243
-5,1.3563971232
-4,1.3563971221
-9,1.356397121
-12,1.3563971199
-8,1.3563971188
-7,1.3563971177
-3,1.3563971166
-1,1.3563971155
4,1.3563971144
12,1.3563971133
16,1.3563971122
15,1.3563971111
14,1.35639711
7,1.3563971089
3,1.3563971078
0,1.3563971067
-3,1.3563971056
-10,1.3563971045
-7,1.3563971034
1,1.3563971023
0,1.3563971012
10,1.3563971001
20,1.356397099
28,1.3563970979
37,1.3563970968
42,1.3563970957
49,1.3563970946
54,1.3563970935
56,1.3563970924
49,1.3563970913
39,1.3563970902
25,1.3563970891
10,1.356397088
-3,1.3563970869
-15,1.3563970858
-25,1.3563970847
-34,1.3563970836
-30,1.3563970825
-22,1.3563970814
-18,1.3563970803
-8,1.3563970792
-1,1.3563970781
9,1.356397077
13,1.3563970759
12,1.3563970748
9,1.3563970737
6,1.3563970726
4,1.3563970715
-3,1.3563970704
-10,1.3563970693
-10,1.3563970682
-11,1.3563970671
-12,1.356397066
-5,1.3563970649
5,1.3563970638
10,1.3563970627
14,1.3563970616
19,1.3563970605
18,1.3563970594
11,1.3563970583
5,1.3563970572
-5,1.3563970561
-15,1.356397055
-17,1.3563970539
-23,1.3563970528
-34,1.3563970517
-32,1.3563970506
-26,1.3563970495
-16,1.3563970484
-8,1.3563970473
4,1.3563970462
11,1.3563970451
16,1.356397044
25,1.3563970429
27,1.3563970418
26,1.3563970407
25,1.3563970396
21,1.3563970385
17,1.3563970374
20,1.3563970363
22,1.3563970352
28,1.3563970341
28,1.356397033
30,1.3563970319
37,1.3563970308
36,1.3563970297
37,1.3563970286
26,1.3563970275
21,1.3563970264
16,1.3563970253
8,1.3563970242
2,1.3563970231
-4,1.356397022
-5,1.3563970209
-5,1.3563970198
-2,1.3563970187
2,1.3563970176
0,1.3563970165
1,1.3563970154
3,1.3563970143
2,1.3563970132
0,1.3563970121
3,1.356397011
2,1.3563970099
0,1.3563970088
-4,1.3563970077
-4,1.3563970066
-10,1.3563970055
-13,1.3563970044
-16,1.3563970033
-18,1.3563970022
-15,1.3563970011
-12,1.356397
-5,1.3563969989
-4,1.3563969978
-8,1.3563969967
-4,1.3563969956
-3,1.3563969945
-10,1.3563969934
-9,1.3563969923
-7,1.3563969912
-1,1.3563969901
2,1.356396989
6,1.3563969879
15,1.3563969868
19,1.3563969857
23,1.3563969846
27,1.3563969835
34,1.3563969824
38,1.3563969813
36,1.3563969802
33,1.3563969791
29,1.356396978
22,1.3563969769
15,1.3563969758
7,1.3563969747
0,1.3563969736
-1,1.3563969725
-1,1.3563969714
-2,1.3563969703
2,1.3563969692
2,1.3563969681
5,1.356396967
4,1.3563969659
7,1.3563969648
9,1.3563969637
7,1.3563969626
3,1.3563969615
0,1.3563969604
-10,1.3563969593
-12,1.3563969582
-16,1.3563969571
-12,1.356396956
-10,1.3563969549
-12,1.3563969538
-9,1.3563969527
1,1.3563969516
5,1.3563969505
11,1.3563969494
9,1.3563969483
19,1.3563969472
20,1.3563969461
15,1.356396945
15,1.3563969439
11,1.3563969428
9,1.3563969417
10,1.3563969406
10,1.3563969395
5,1.3563969384
4,1.3563969373
9,1.3563969362
14,1.3563969351
19,1.356396934
19,1.3563969329
25,1.3563969318
27,1.3563969307
22,1.3563969296
14,1.3563969285
16,1.3563969274
9,1.3563969263
4,1.3563969252
-2,1.3563969241
-6,1.356396923
-9,1.3563969219
-8,1.3563969208
-6,1.3563969197
-9,1.3563969186
-4,1.3563969175
1,1.3563969164
1,1.3563969153
2,1.3563969142
-2,1.3563969131
0,1.356396912
-1,1.3563969109
-3,1.3563969098
-6,1.3563969087
-8,1.3563969076
-4,1.3563969065
-2,1.3563969054
1,1.3563969043
5,1.3563969032
9,1.3563969021
8,1.356396901
7,1.3563968999
12,1.3563968988
12,1.3563968977
7,1.3563968966
11,1.3563968955
6,1.3563968944
1,1.3563968933
0,1.3563968922
11,1.3563968911
10,1.35639689
13,1.3563968889
20,1.3563968878
19,1.3563968867
22,1.3563968856
25,1.3563968845
20,1.3563968834
18,1.3563968823
13,1.3563968812
7,1.3563968801
0,1.356396879
-7,1.3563968779
-13,1.3563968768
-12,1.3563968757
-10,1.3563968746
-14,1.3563968735
-15,1.3563968724
-16,1.3563968713
-13,1.3563968702
-3,1.3563968691
-4,1.356396868
-2,1.3563968669
2,1.3563968658
5,1.3563968647
5,1.3563968636
9,1.3563968625
11,1.3563968614
10,1.3563968603
6,1.3563968592
13,1.3563968581
16,1.356396857
21,1.3563968559
22,1.3563968548
26,1.3563968537
25,1.3563968526
23,1.3563968515
24,1.3563968504
16,1.3563968493
7,1.3563968482
5,1.3563968471
2,1.356396846
0,1.3563968449
0,1.3563968438
1,1.3563968427
-3,1.3563968416
-5,1.3563968405
-5,1.3563968394
-5,1.3563968383
1,1.3563968372
-1,1.3563968361
-1,1.356396835
6,1.3563968339
8,1.3563968328
10,1.3563968317
12,1.3563968306
9,1.3563968295
11,1.3563968284
10,1.3563968273
7,1.3563968262
2,1.3563968251
2,1.356396824
3,1.3563968229
3,1.3563968218
4,1.3563968207
2,1.3563968196
5,1.3563968185
8,1.3563968174
14,1.3563968163
14,1.3563968152
15,1.3563968141
12,1.356396813
14,1.3563968119
12,1.3563968108
11,1.3563968097
5,1.3563968086
2,1.3563968075
7,1.3563968064
10,1.3563968053
5,1.3563968042
1,1.3563968031
-2,1.356396802
-3,1.3563968009
-1,1.3563967998
-2,1.3563967987
-3,1.3563967976
0,1.3563967965
2,1.3563967954
0,1.3563967943
0,1.3563967932
0,1.3563967921
0,1.356396791
-5,1.3563967899
-7,1.3563967888
-6,1.3563967877
-3,1.3563967866
-2,1.3563967855
3,1.3563967844
6,1.3563967833
8,1.3563967822
11,1.3563967811
17,1.35639678
17,1.3563967789
19,1.3563967778
20,1.3563967767
21,1.3563967756
16,1.3563967745
10,1.3563967734
-3,1.3563967723
-2,1.3563967712
-8,1.3563967701
-11,1.356396769
-10,1.3563967679
-3,1.3563967668
-3,1.3563967657
2,1.3563967646
8,1.3563967635
9,1.3563967624
17,1.3563967613
12,1.3563967602
10,1.3563967591
7,1.356396758
4,1.3563967569
5,1.3563967558
5,1.3563967547
3,1.3563967536
4,1.3563967525
7,1.3563967514
10,1.3563967503
9,1.3563967492
4,1.3563967481
8,1.356396747
15,1.3563967459
13,1.3563967448
16,1.3563967437
15,1.3563967426
15,1.3563967415
13,1.3563967404
12,1.3563967393
3,1.3563967382
4,1.3563967371
4,1.356396736
1,1.3563967349
3,1.3563967338
6,1.3563967327
9,1.3563967316
10,1.3563967305
5,1.3563967294
11,1.3563967283
16,1.3563967272
16,1.3563967261
12,1.356396725
14,1.3563967239
14,1.3563967228
15,1.3563967217
14,1.3563967206
15,1.3563967195
8,1.3563967184
2,1.3563967173
0,1.3563967162
1,1.3563967151
1,1.356396714
5,1.3563967129
-1,1.3563967118
2,1.3563967107
-2,1.3563967096
-4,1.3563967085
-3,1.3563967074
-2,1.3563967063
-1,1.3563967052
0,1.3563967041
-6,1.356396703
-4,1.3563967019
2,1.3563967008
6,1.3563966997
5,1.3563966986
5,1.3563966975
5,1.3563966964
1,1.3563966953
-8,1.3563966942
-6,1.3563966931
-3,1.356396692
-6,1.3563966909
-8,1.3563966898
-6,1.3563966887
-1,1.3563966876
-1,1.3563966865
7,1.3563966854
11,1.3563966843
19,1.3563966832
19,1.3563966821
19,1.356396681
22,1.3563966799
19,1.3563966788
19,1.3563966777
12,1.3563966766
5,1.3563966755
8,1.3563966744
10,1.3563966733
6,1.3563966722
5,1.3563966711
3,1.35639667
6,1.3563966689
7,1.3563966678
9,1.3563966667
7,1.3563966656
5,1.3563966645
12,1.3563966634
15,1.3563966623
9,1.3563966612
6,1.3563966601
11,1.356396659
7,1.3563966579
6,1.3563966568
3,1.3563966557
5,1.3563966546
2,1.3563966535
9,1.3563966524
12,1.3563966513
11,1.3563966502
7,1.3563966491
6,1.356396648
4,1.3563966469
-4,1.3563966458
-7,1.3563966447
-3,1.3563966436
-6,1.3563966425
0,1.3563966414
0,1.3563966403
-3,1.3563966392
3,1.3563966381
10,1.356396637
6,1.3563966359
4,1.3563966348
13,1.3563966337
19,1.3563966326
14,1.3563966315
10,1.3563966304
8,1.3563966293
7,1.3563966282
6,1.3563966271
1,1.356396626
-3,1.3563966249
-3,1.3563966238
-2,1.3563966227
1,1.3563966216
5,1.3563966205
-3,1.3563966194
6,1.3563966183
11,1.3563966172
10,1.3563966161
10,1.356396615
10,1.3563966139
7,1.3563966128
7,1.3563966117
6,1.3563966106
0,1.3563966095
4,1.3563966084
1,1.3563966073
6,1.3563966062
10,1.3563966051
6,1.356396604
4,1.3563966029
6,1.3563966018
8,1.3563966007
11,1.3563965996
12,1.3563965985
16,1.3563965974
11,1.3563965963
17,1.3563965952
15,1.3563965941
13,1.356396593
14,1.3563965919
12,1.3563965908
13,1.3563965897
17,1.3563965886
10,1.3563965875
5,1.3563965864
3,1.3563965853
4,1.3563965842
5,1.3563965831
12,1.356396582
15,1.3563965809
13,1.3563965798
11,1.3563965787
10,1.3563965776
8,1.3563965765
2,1.3563965754
7,1.3563965743
-1,1.3563965732
5,1.3563965721
-5,1.356396571
-8,1.3563965699
-8,1.3563965688
-7,1.3563965677
-10,1.3563965666
-9,1.3563965655
-8,1.3563965644
1,1.3563965633
-3,1.3563965622
-3,1.3563965611
-1,1.35639656
0,1.3563965589
1,1.3563965578
-1,1.3563965567
-3,1.3563965556
-5,1.3563965545
-4,1.3563965534
-3,1.3563965523
2,1.3563965512
8,1.3563965501
4,1.356396549
11,1.3563965479
6,1.3563965468
11,1.3563965457
15,1.3563965446
7,1.3563965435
7,1.3563965424
7,1.3563965413
2,1.3563965402
4,1.3563965391
5,1.356396538
6,1.3563965369
8,1.3563965358
10,1.3563965347
11,1.3563965336
15,1.3563965325
20,1.3563965314
25,1.3563965303
26,1.3563965292
22,1.3563965281
25,1.356396527
27,1.3563965259
27,1.3563965248
26,1.3563965237
26,1.3563965226
18,1.3563965215
12,1.3563965204
8,1.3563965193
6,1.3563965182
8,1.3563965171
4,1.356396516
5,1.3563965149
4,1.3563965138
3,1.3563965127
4,1.3563965116
5,1.3563965105
1,1.3563965094
-3,1.3563965083
-3,1.3563965072
-10,1.3563965061
-13,1.356396505
-12,1.3563965039
-15,1.3563965028
-21,1.3563965017
-18,1.3563965006
-9,1.3563964995
-10,1.3563964984
-6,1.3563964973
-2,1.3563964962
0,1.3563964951
5,1.356396494
9,1.3563964929
7,1.3563964918
8,1.3563964907
11,1.3563964896
14,1.3563964885
14,1.3563964874
11,1.3563964863
15,1.3563964852
20,1.3563964841
16,1.356396483
12,1.3563964819
14,1.3563964808
14,1.3563964797
15,1.3563964786
15,1.3563964775
8,1.3563964764
7,1.3563964753
10,1.3563964742
7,1.3563964731
8,1.356396472
6,1.3563964709
7,1.3563964698
4,1.3563964687
-3,1.3563964676
-3,1.3563964665
-9,1.3563964654
-11,1.3563964643
-10,1.3563964632
-10,1.3563964621
-11,1.356396461
-16,1.3563964599
-11,1.3563964588
-11,1.3563964577
-8,1.3563964566
-3,1.3563964555
3,1.3563964544
-1,1.3563964533
5,1.3563964522
9,1.3563964511
12,1.35639645
15,1.3563964489
14,1.3563964478
15,1.3563964467
17,1.3563964456
18,1.3563964445
16,1.3563964434
18,1.3563964423
18,1.3563964412
14,1.3563964401
10,1.356396439
13,1.3563964379
11,1.3563964368
7,1.3563964357
8,1.3563964346
8,1.3563964335
8,1.3563964324
6,1.3563964313
7,1.3563964302
14,1.3563964291
13,1.356396428
11,1.3563964269
9,1.3563964258
10,1.3563964247
12,1.3563964236
3,1.3563964225
0,1.3563964214
3,1.3563964203
5,1.3563964192
2,1.3563964181
-3,1.356396417
-5,1.3563964159
-7,1.3563964148
-6,1.3563964137
-9,1.3563964126
-15,1.3563964115
-8,1.3563964104
-7,1.3563964093
-6,1.3563964082
-5,1.3563964071
0,1.356396406
